game_url,away_team_name,away_team_initials,away_record_status,away_Q1,away_Q2,away_Q3,away_Q4,away_final_score,home_team_name,home_team_initials,home_record_status,home_Q1,home_Q2,home_Q3,home_Q4,home_final_score,stadium_name,stadium_attendance,stadium_capacity,game_location,game_date
https://www.espn.com/nfl/playbyplay/_/gameId/401030710,Atlanta Falcons,ATL,"0-1, 0-1 away",3,3,0,6,12,Philadelphia Eagles,PHI,"1-0, 1-0 home",0,3,7,8,18,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","8:55 PM, September 6, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030718,Pittsburgh Steelers,PIT,"0-0-1, 0-0-1 away",0,7,14,0,0,Cleveland Browns,CLE,"0-0-1, 0-0-1 home",0,0,7,14,0,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030717,Cincinnati Bengals,CIN,"1-0, 1-0 away",3,7,7,17,34,Indianapolis Colts,IND,"0-1, 0-1 home",3,13,7,0,23,Lucas Oil Stadium,"58,699","63,000","Indianapolis, IN ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030716,Tennessee Titans,TEN,"0-1, 0-1 away",3,0,0,17,20,Miami Dolphins,MIA,"1-0, 1-0 home",0,7,3,17,27,Hard Rock Stadium,"65,184","64,767","Miami Gardens, FL ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030715,San Francisco 49ers,SF,"0-1, 0-1 away",0,3,10,3,16,Minnesota Vikings,MIN,"1-0, 1-0 home",3,7,14,0,24,U.S. Bank Stadium,"66,673","66,468","Minneapolis, MN ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030714,Houston Texans,HOU,"0-1, 0-1 away",3,3,7,7,20,New England Patriots,NE,"1-0, 1-0 home",7,14,3,3,27,Gillette Stadium,"65,878","65,878","Foxboro, MA ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030713,Tampa Bay Buccaneers,TB,"1-0, 1-0 away",14,17,10,7,48,New Orleans Saints,NO,"0-1, 0-1 home",10,14,0,16,40,Caesars Superdome,"73,038","73,000","New Orleans, LA ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030712,Jacksonville Jaguars,JAX,"1-0, 1-0 away",3,10,0,7,20,New York Giants,NYG,"0-1, 0-1 home",3,3,3,6,15,MetLife Stadium,"77,992","82,500","East Rutherford, NJ ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030711,Buffalo Bills,BUF,"0-1, 0-1 away",0,0,3,0,3,Baltimore Ravens,BAL,"1-0, 1-0 home",14,12,14,7,47,M&T Bank Stadium,"70,591","70,745","Baltimore, MD ","1:00 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030720,Kansas City Chiefs,KC,"1-0, 1-0 away",14,3,14,7,38,Los Angeles Chargers,LAC,"0-1, 0-1 home",6,6,0,16,28,Dignity Health Sports Park,"25,351","27,000","Carson, CA ","4:05 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030721,Seattle Seahawks,SEA,"0-1, 0-1 away",7,3,7,7,24,Denver Broncos,DEN,"1-0, 1-0 home",7,10,3,7,27,Empower Field at Mile High,"76,761","76,125","Denver, CO ","4:25 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030725,Washington Redskins,WSH,"1-0, 1-0 away",0,21,0,3,24,Arizona Cardinals,ARI,"0-1, 0-1 home",0,0,0,6,6,State Farm Stadium,"61,613","65,000","Glendale, AZ ","4:25 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030723,Dallas Cowboys,DAL,"0-1, 0-1 away",0,0,0,8,8,Carolina Panthers,CAR,"1-0, 1-0 home",0,10,0,6,16,Bank of America Stadium,"74,532","73,778","Charlotte, NC ","4:25 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030726,Chicago Bears,CHI,"0-1, 0-1 away",7,10,3,3,23,Green Bay Packers,GB,"1-0, 1-0 home",0,0,3,21,24,Lambeau Field,"78,282","81,041","Green Bay, WI ","8:20 PM, September 9, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030728,New York Jets,NYJ,"1-0, 1-0 away",7,10,31,0,48,Detroit Lions,DET,"0-1, 0-1 home",7,3,7,0,17,Ford Field,"61,352","64,500","Detroit, MI ","7:10 PM, September 10, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030751,Los Angeles Rams,LAR,"1-0, 1-0 away",7,3,10,13,33,Oakland Raiders,OAK,"0-1, 0-1 home",7,6,0,0,13,Oakland Coliseum,"53,857","55,997","Oakland, CA ","10:20 PM, September 10, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030690,Baltimore Ravens,BAL,"1-1, 0-1 away",0,14,3,6,23,Cincinnati Bengals,CIN,"2-0, 1-0 home",14,14,0,6,34,Paycor Stadium,"50,018","65,515","Cincinnati, OH ","8:20 PM, September 13, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030691,Carolina Panthers,CAR,"1-1, 0-1 away",3,7,0,14,24,Atlanta Falcons,ATL,"1-1, 1-0 home",3,14,7,7,31,Mercedes-Benz Stadium,"72,528","75,000","Atlanta, GA ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030704,Los Angeles Chargers,LAC,"1-1, 1-0 away",14,14,0,3,31,Buffalo Bills,BUF,"0-2, 0-1 home",0,6,7,7,20,Highmark Stadium,"69,187","71,621","Orchard Park, NY ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030705,Minnesota Vikings,MIN,"1-0-1, 0-0-1 away",7,0,0,22,0,Green Bay Packers,GB,"1-0-1, 1-0-1 home",7,10,3,9,0,Lambeau Field,"78,461","81,041","Green Bay, WI ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030694,Houston Texans,HOU,"0-2, 0-2 away",0,7,3,7,17,Tennessee Titans,TEN,"1-1, 1-0 home",14,0,0,6,20,Nissan Stadium,"62,372","69,143","Nashville, TN ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030708,Cleveland Browns,CLE,"0-1-1, 0-1 away",3,3,6,6,18,New Orleans Saints,NO,"1-1, 1-1 home",3,0,0,18,21,Caesars Superdome,"73,086","73,000","New Orleans, LA ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030700,Miami Dolphins,MIA,"2-0, 1-0 away",7,13,0,0,20,New York Jets,NYJ,"1-1, 0-1 home",0,0,6,6,12,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030698,Kansas City Chiefs,KC,"2-0, 2-0 away",21,0,14,7,42,Pittsburgh Steelers,PIT,"0-1-1, 0-1 home",0,21,7,9,37,Acrisure Stadium,"63,956","68,400","Pittsburgh, PA ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030696,Philadelphia Eagles,PHI,"1-1, 0-1 away",0,7,7,7,21,Tampa Bay Buccaneers,TB,"2-0, 1-0 home",7,13,7,0,27,Raymond James Stadium,"56,552","65,828","Tampa, FL ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030693,Indianapolis Colts,IND,"1-1, 1-0 away",7,7,0,7,21,Washington Redskins,WSH,"1-1, 0-1 home",0,3,3,3,9,FedExField,"57,013","67,617","Landover, MD ","1:00 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030732,Arizona Cardinals,ARI,"0-2, 0-1 away",0,0,0,0,0,Los Angeles Rams,LAR,"2-0, 1-0 home",0,19,8,7,34,Los Angeles Memorial Coliseum,"66,515","77,500","Los Angeles, CA ","4:05 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030730,Detroit Lions,DET,"0-2, 0-1 away",7,3,3,14,27,San Francisco 49ers,SF,"1-1, 1-0 home",3,10,14,3,30,Levi's Stadium,"70,164","68,500","Santa Clara, CA ","4:05 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030736,Oakland Raiders,OAK,"0-2, 0-1 away",3,9,7,0,19,Denver Broncos,DEN,"2-0, 2-0 home",0,0,10,10,20,Empower Field at Mile High,"76,696","76,125","Denver, CO ","4:25 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030733,New England Patriots,NE,"1-1, 0-1 away",0,3,7,10,20,Jacksonville Jaguars,JAX,"2-0, 1-0 home",14,7,3,7,31,TIAA Bank Field,"68,527","67,858","Jacksonville, FL ","4:25 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030738,New York Giants,NYG,"0-2, 0-1 away",0,0,3,10,13,Dallas Cowboys,DAL,"1-1, 1-0 home",10,0,3,7,20,AT&T Stadium,"90,512","100,000","Arlington, TX ","8:20 PM, September 16, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030739,Seattle Seahawks,SEA,"0-2, 0-2 away",0,3,0,14,17,Chicago Bears,CHI,"1-1, 1-0 home",7,3,0,14,24,Soldier Field,"61,735","61,500","Chicago, IL ","8:15 PM, September 17, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030775,New York Jets,NYJ,"1-2, 1-1 away",0,14,0,3,17,Cleveland Browns,CLE,"1-1-1, 1-0-1 home",0,3,11,7,21,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","8:20 PM, September 20, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030777,New Orleans Saints,NO,"2-1, 1-0 away",7,9,7,14,6,Atlanta Falcons,ATL,"1-2, 1-1 home",7,7,7,16,0,Mercedes-Benz Stadium,"74,457","75,000","Atlanta, GA ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030795,San Francisco 49ers,SF,"1-2, 0-2 away",0,10,14,3,27,Kansas City Chiefs,KC,"3-0, 1-0 home",14,21,0,3,38,GEHA Field at Arrowhead Stadium,"76,023","72,936","Kansas City, MO ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030787,Oakland Raiders,OAK,"0-3, 0-2 away",7,3,7,3,20,Miami Dolphins,MIA,"3-0, 2-0 home",0,7,7,14,28,Hard Rock Stadium,"65,667","64,767","Miami Gardens, FL ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030784,Buffalo Bills,BUF,"1-2, 1-1 away",17,10,0,0,27,Minnesota Vikings,MIN,"1-1-1, 1-1 home",0,0,0,6,6,U.S. Bank Stadium,"66,800","66,468","Minneapolis, MN ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030782,Indianapolis Colts,IND,"1-2, 1-1 away",7,0,6,3,16,Philadelphia Eagles,PHI,"2-1, 2-0 home",7,3,3,7,20,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030781,Green Bay Packers,GB,"1-1-1, 0-1 away",0,10,7,0,17,Washington Redskins,WSH,"2-1, 1-1 home",14,14,0,3,31,FedExField,"59,827","67,617","Landover, MD ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030790,Cincinnati Bengals,CIN,"2-1, 1-1 away",7,7,7,0,21,Carolina Panthers,CAR,"2-1, 2-0 home",7,14,7,3,31,Bank of America Stadium,"72,161","73,778","Charlotte, NC ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030794,Tennessee Titans,TEN,"2-1, 1-1 away",3,0,3,3,9,Jacksonville Jaguars,JAX,"2-1, 1-1 home",0,3,0,3,6,TIAA Bank Field,"64,015","67,858","Jacksonville, FL ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030788,Denver Broncos,DEN,"2-1, 0-1 away",14,0,0,0,14,Baltimore Ravens,BAL,"2-1, 2-0 home",10,10,7,0,27,M&T Bank Stadium,"70,156","70,745","Baltimore, MD ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030791,New York Giants,NYG,"1-2, 1-1 away",7,13,0,7,27,Houston Texans,HOU,"0-3, 0-1 home",3,3,3,13,22,NRG Stadium,"71,838","71,995","Houston, TX ","1:00 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030798,Los Angeles Chargers,LAC,"1-2, 1-1 away",6,7,7,3,23,Los Angeles Rams,LAR,"3-0, 2-0 home",14,7,14,0,35,Los Angeles Memorial Coliseum,"68,947","77,500","Los Angeles, CA ","4:05 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030801,Chicago Bears,CHI,"2-1, 1-1 away",0,3,10,3,16,Arizona Cardinals,ARI,"0-3, 0-2 home",14,0,0,0,14,State Farm Stadium,"62,163","65,000","Glendale, AZ ","4:25 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030799,Dallas Cowboys,DAL,"1-2, 0-2 away",0,3,3,7,13,Seattle Seahawks,SEA,"1-2, 1-0 home",0,17,0,7,24,Lumen Field,"69,047","68,740","Seattle, WA ","4:25 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030802,New England Patriots,NE,"1-2, 0-2 away",0,3,7,0,10,Detroit Lions,DET,"1-2, 1-1 home",3,10,7,6,26,Ford Field,"61,769","64,500","Detroit, MI ","8:20 PM, September 23, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030805,Pittsburgh Steelers,PIT,"1-1-1, 1-0-1 away",6,24,0,0,30,Tampa Bay Buccaneers,TB,"2-1, 1-1 home",7,3,3,14,27,Raymond James Stadium,"62,571","65,828","Tampa, FL ","8:15 PM, September 24, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030839,Minnesota Vikings,MIN,"1-2-1, 0-1-1 away",7,13,8,3,31,Los Angeles Rams,LAR,"4-0, 3-0 home",7,21,10,0,38,Los Angeles Memorial Coliseum,"72,027","77,500","Los Angeles, CA ","8:20 PM, September 27, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030847,Cincinnati Bengals,CIN,"3-1, 2-1 away",14,14,0,9,37,Atlanta Falcons,ATL,"1-3, 1-2 home",7,17,3,9,36,Mercedes-Benz Stadium,"71,985","75,000","Atlanta, GA ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030846,Tampa Bay Buccaneers,TB,"2-2, 1-1 away",0,3,0,7,10,Chicago Bears,CHI,"3-1, 2-0 home",14,24,7,3,48,Soldier Field,"61,893","61,500","Chicago, IL ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030845,Detroit Lions,DET,"1-3, 0-2 away",7,3,0,14,24,Dallas Cowboys,DAL,"2-2, 2-0 home",3,10,7,6,26,AT&T Stadium,"90,155","100,000","Arlington, TX ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030844,Buffalo Bills,BUF,"1-3, 1-2 away",0,0,0,0,0,Green Bay Packers,GB,"2-1-1, 2-0-1 home",6,10,3,3,22,Lambeau Field,"78,312","81,041","Green Bay, WI ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030842,Philadelphia Eagles,PHI,"2-2, 0-2 away",0,10,7,3,3,Tennessee Titans,TEN,"3-1, 2-0 home",3,0,7,10,6,Nissan Stadium,"69,013","69,143","Nashville, TN ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030843,Houston Texans,HOU,"1-3, 1-2 away",14,7,7,3,6,Indianapolis Colts,IND,"1-3, 0-2 home",7,3,7,14,3,Lucas Oil Stadium,"57,716","63,000","Indianapolis, IN ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030841,Miami Dolphins,MIA,"3-1, 1-1 away",0,0,0,7,7,New England Patriots,NE,"2-2, 2-0 home",3,21,7,7,38,Gillette Stadium,"65,878","65,878","Foxboro, MA ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030840,New York Jets,NYJ,"1-3, 1-2 away",0,0,3,9,12,Jacksonville Jaguars,JAX,"3-1, 2-1 home",3,13,9,6,31,TIAA Bank Field,"65,353","67,858","Jacksonville, FL ","1:00 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030930,Cleveland Browns,CLE,"1-2-1, 0-2 away",3,14,11,14,0,Oakland Raiders,OAK,"1-3, 1-1 home",7,7,7,21,3,Oakland Coliseum,"53,387","55,997","Oakland, CA ","4:05 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030848,Seattle Seahawks,SEA,"2-2, 1-2 away",7,0,10,3,20,Arizona Cardinals,ARI,"0-4, 0-3 home",0,10,0,7,17,State Farm Stadium,"61,845","65,000","Glendale, AZ ","4:05 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030931,New Orleans Saints,NO,"3-1, 2-0 away",0,12,7,14,33,New York Giants,NYG,"1-3, 0-2 home",7,0,3,8,18,MetLife Stadium,"78,213","82,500","East Rutherford, NJ ","4:25 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030932,San Francisco 49ers,SF,"1-3, 0-3 away",14,3,7,3,27,Los Angeles Chargers,LAC,"2-2, 1-1 home",6,11,9,3,29,Dignity Health Sports Park,"25,397","27,000","Carson, CA ","4:25 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030933,Baltimore Ravens,BAL,"3-1, 1-1 away",14,0,3,9,26,Pittsburgh Steelers,PIT,"1-2-1, 0-2 home",0,14,0,0,14,Acrisure Stadium,"62,030","68,400","Pittsburgh, PA ","8:20 PM, September 30, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030934,Kansas City Chiefs,KC,"4-0, 3-0 away",3,7,3,14,27,Denver Broncos,DEN,"2-2, 2-1 home",3,10,7,3,23,Empower Field at Mile High,"76,656","76,125","Denver, CO ","8:15 PM, October 1, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030697,Indianapolis Colts,IND,"1-4, 1-2 away",0,3,7,14,24,New England Patriots,NE,"3-2, 3-0 home",7,17,0,14,38,Gillette Stadium,"65,878","65,878","Foxboro, MA ","8:20 PM, October 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030702,Tennessee Titans,TEN,"3-2, 1-2 away",3,3,0,6,12,Buffalo Bills,BUF,"2-3, 1-1 home",7,0,3,3,13,Highmark Stadium,"68,202","71,621","Orchard Park, NY ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030785,Miami Dolphins,MIA,"3-2, 1-2 away",0,14,3,0,17,Cincinnati Bengals,CIN,"4-1, 2-0 home",0,0,3,24,27,Paycor Stadium,"52,708","65,515","Cincinnati, OH ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030770,Baltimore Ravens,BAL,"3-2, 1-2 away",3,0,3,3,0,Cleveland Browns,CLE,"2-2-1, 2-0-1 home",0,6,3,0,3,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030745,Green Bay Packers,GB,"2-2-1, 0-2 away",0,0,14,9,23,Detroit Lions,DET,"2-3, 2-1 home",14,10,0,7,31,Ford Field,"63,405","64,500","Detroit, MI ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030741,Jacksonville Jaguars,JAX,"3-2, 1-1 away",0,0,7,7,14,Kansas City Chiefs,KC,"5-0, 2-0 home",7,13,3,7,30,GEHA Field at Arrowhead Stadium,"75,289","72,936","Kansas City, MO ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030734,Denver Broncos,DEN,"2-3, 0-2 away",7,3,0,6,16,New York Jets,NYJ,"2-3, 1-1 home",0,21,3,10,34,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030709,Atlanta Falcons,ATL,"1-4, 0-2 away",0,10,0,7,17,Pittsburgh Steelers,PIT,"2-2-1, 1-2 home",13,0,14,14,41,Acrisure Stadium,"64,781","68,400","Pittsburgh, PA ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030778,New York Giants,NYG,"1-4, 1-2 away",3,10,3,15,31,Carolina Panthers,CAR,"3-1, 3-0 home",7,13,0,13,33,Bank of America Stadium,"74,221","73,778","Charlotte, NC ","1:00 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030793,Oakland Raiders,OAK,"1-4, 0-3 away",0,3,0,7,10,Los Angeles Chargers,LAC,"3-2, 2-1 home",3,14,3,6,26,Dignity Health Sports Park,"25,362","27,000","Carson, CA ","4:05 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030803,Minnesota Vikings,MIN,"2-2-1, 1-1-1 away",3,14,3,3,23,Philadelphia Eagles,PHI,"2-3, 2-1 home",0,3,3,15,21,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","4:25 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030797,Arizona Cardinals,ARI,"1-4, 1-1 away",7,7,0,14,28,San Francisco 49ers,SF,"1-4, 1-1 home",6,0,0,12,18,Levi's Stadium,"68,337","68,500","Santa Clara, CA ","4:25 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030808,Los Angeles Rams,LAR,"5-0, 2-0 away",7,10,7,9,33,Seattle Seahawks,SEA,"2-3, 1-1 home",7,10,14,0,31,Lumen Field,"68,893","68,740","Seattle, WA ","4:25 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030831,Dallas Cowboys,DAL,"2-3, 0-3 away",6,0,7,3,0,Houston Texans,HOU,"2-3, 1-1 home",0,10,3,3,3,NRG Stadium,"72,008","71,995","Houston, TX ","8:20 PM, October 7, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030834,Washington Redskins,WSH,"2-2, 1-1 away",3,10,0,6,19,New Orleans Saints,NO,"4-1, 2-1 home",6,20,14,3,43,Caesars Superdome,"73,028","73,000","New Orleans, LA ","8:15 PM, October 8, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030692,Philadelphia Eagles,PHI,"3-3, 1-2 away",14,10,7,3,34,New York Giants,NYG,"1-5, 0-3 home",3,3,7,0,13,MetLife Stadium,"77,167","82,500","East Rutherford, NJ ","8:20 PM, October 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030695,Tampa Bay Buccaneers,TB,"2-3, 1-2 away",6,7,3,13,29,Atlanta Falcons,ATL,"2-4, 2-2 home",7,17,0,10,34,Mercedes-Benz Stadium,"72,665","75,000","Atlanta, GA ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030743,Pittsburgh Steelers,PIT,"3-2-1, 2-0-1 away",0,14,3,11,28,Cincinnati Bengals,CIN,"4-2, 2-1 home",7,7,0,7,21,Paycor Stadium,"60,594","65,515","Cincinnati, OH ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030746,Los Angeles Chargers,LAC,"4-2, 2-1 away",7,14,14,3,38,Cleveland Browns,CLE,"2-3-1, 2-1-1 home",0,6,0,8,14,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030706,Seattle Seahawks,SEA,3-3,7,10,3,7,27,Oakland Raiders,OAK,1-5,0,0,0,3,3,Wembley Stadium,"84,922","86,000",London ,"1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030771,Chicago Bears,CHI,"3-2, 1-2 away",0,0,21,7,0,Miami Dolphins,MIA,"4-2, 3-0 home",7,0,6,15,3,Hard Rock Stadium,"65,791","64,767","Miami Gardens, FL ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030742,Arizona Cardinals,ARI,"1-5, 1-2 away",3,7,0,7,17,Minnesota Vikings,MIN,"3-2-1, 2-1 home",10,3,14,0,27,U.S. Bank Stadium,"66,801","66,468","Minneapolis, MN ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030737,Indianapolis Colts,IND,"1-5, 1-3 away",7,6,7,14,34,New York Jets,NYJ,"3-3, 2-1 home",10,13,10,9,42,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030701,Carolina Panthers,CAR,"3-2, 0-2 away",0,6,3,8,17,Washington Redskins,WSH,"3-2, 2-1 home",14,3,0,6,23,FedExField,"60,482","67,617","Landover, MD ","1:00 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030748,Buffalo Bills,BUF,"2-4, 1-3 away",0,0,6,7,13,Houston Texans,HOU,"3-3, 2-1 home",7,3,0,10,20,NRG Stadium,"71,638","71,995","Houston, TX ","1:00 PM, October 14, 2018"
