game_url,away_team_name,away_team_initials,away_record_status,away_Q1,away_Q2,away_Q3,away_Q4,away_final_score,home_team_name,home_team_initials,home_record_status,home_Q1,home_Q2,home_Q3,home_Q4,home_final_score,stadium_name,stadium_attendance,stadium_capacity,game_location,game_date
https://www.espn.com/nfl/playbyplay/_/gameId/401030773,Los Angeles Rams,LAR,"6-0, 3-0 away",6,7,7,3,23,Denver Broncos,DEN,"2-4, 2-2 home",3,0,7,10,20,Empower Field at Mile High,"76,109","76,125","Denver, CO ","4:05 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030776,Jacksonville Jaguars,JAX,"3-3, 1-2 away",0,0,7,0,7,Dallas Cowboys,DAL,"3-3, 3-0 home",10,14,6,10,40,AT&T Stadium,"90,767","100,000","Arlington, TX ","4:25 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030774,Baltimore Ravens,BAL,"4-2, 2-2 away",7,7,7,0,21,Tennessee Titans,TEN,"3-3, 2-1 home",0,0,0,0,0,Nissan Stadium,"64,441","69,143","Nashville, TN ","4:25 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030779,Kansas City Chiefs,KC,"5-1, 3-1 away",6,3,17,14,40,New England Patriots,NE,"4-2, 4-0 home",10,14,3,16,43,Gillette Stadium,"65,878","65,878","Foxboro, MA ","8:20 PM, October 14, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030783,San Francisco 49ers,SF,"1-5, 0-4 away",14,10,3,3,30,Green Bay Packers,GB,"3-2-1, 3-0-1 home",17,3,3,10,33,Lambeau Field,"77,642","81,041","Green Bay, WI ","8:15 PM, October 15, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030800,Denver Broncos,DEN,"3-4, 1-2 away",21,14,7,3,45,Arizona Cardinals,ARI,"1-6, 0-4 home",3,0,7,0,10,State Farm Stadium,"62,359","65,000","Glendale, AZ ","8:20 PM, October 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030792,Tennessee Titans,TEN,3-4,3,3,7,6,19,Los Angeles Chargers,LAC,5-2,10,0,7,3,20,Wembley Stadium,"84,301","86,000",London ,"9:30 AM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030832,New England Patriots,NE,"5-2, 1-2 away",7,14,10,7,38,Chicago Bears,CHI,"3-3, 2-1 home",10,7,7,7,31,Soldier Field,"62,389","61,500","Chicago, IL ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030833,Buffalo Bills,BUF,"2-5, 1-4 away",0,0,5,0,5,Indianapolis Colts,IND,"2-5, 1-2 home",0,24,0,13,37,Lucas Oil Stadium,"56,848","63,000","Indianapolis, IN ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030830,Detroit Lions,DET,"3-3, 1-2 away",7,10,9,6,32,Miami Dolphins,MIA,"4-3, 3-1 home",0,7,7,7,21,Hard Rock Stadium,"65,265","64,767","Miami Gardens, FL ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030809,Minnesota Vikings,MIN,"4-2-1, 2-1-1 away",7,3,10,17,37,New York Jets,NYJ,"3-4, 2-2 home",7,0,3,7,17,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030807,Carolina Panthers,CAR,"4-2, 1-2 away",0,0,0,21,21,Philadelphia Eagles,PHI,"3-4, 2-2 home",0,10,7,0,17,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030806,Cleveland Browns,CLE,"2-4-1, 0-3 away",2,0,7,14,0,Tampa Bay Buccaneers,TB,"3-3, 2-1 home",3,13,7,0,3,Raymond James Stadium,"53,682","65,828","Tampa, FL ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030835,Houston Texans,HOU,"4-3, 2-2 away",6,7,7,0,20,Jacksonville Jaguars,JAX,"3-4, 2-2 home",0,0,7,0,7,TIAA Bank Field,"66,534","67,858","Jacksonville, FL ","1:00 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030836,New Orleans Saints,NO,"5-1, 3-0 away",0,7,0,17,24,Baltimore Ravens,BAL,"4-3, 2-1 home",0,10,7,6,23,M&T Bank Stadium,"70,639","70,745","Baltimore, MD ","4:05 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030838,Los Angeles Rams,LAR,"7-0, 4-0 away",3,19,10,7,39,San Francisco 49ers,SF,"1-6, 1-2 home",0,7,3,0,10,Levi's Stadium,"66,597","68,500","Santa Clara, CA ","4:25 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030837,Dallas Cowboys,DAL,"3-4, 0-4 away",0,7,0,10,17,Washington Redskins,WSH,"4-2, 3-1 home",7,0,3,10,20,FedExField,"66,301","67,617","Landover, MD ","4:25 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030804,Cincinnati Bengals,CIN,"4-3, 2-2 away",0,7,3,0,10,Kansas City Chiefs,KC,"6-1, 3-0 home",7,17,14,7,45,GEHA Field at Arrowhead Stadium,"75,676","72,936","Kansas City, MO ","8:20 PM, October 21, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030796,New York Giants,NYG,"1-6, 1-3 away",0,3,3,14,20,Atlanta Falcons,ATL,"3-4, 3-2 home",0,10,0,13,23,Mercedes-Benz Stadium,"72,756","75,000","Atlanta, GA ","8:15 PM, October 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030703,Miami Dolphins,MIA,"4-4, 1-3 away",7,3,10,3,23,Houston Texans,HOU,"5-3, 3-1 home",7,7,14,14,42,NRG Stadium,"71,726","71,995","Houston, TX ","8:20 PM, October 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030699,Philadelphia Eagles,PHI,4-4,0,10,7,7,24,Jacksonville Jaguars,JAX,3-5,3,3,6,6,18,Wembley Stadium,"85,870","86,000",London ,"9:30 AM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030747,New York Jets,NYJ,"3-5, 1-3 away",0,3,0,7,10,Chicago Bears,CHI,"4-3, 3-1 home",7,0,7,10,24,Soldier Field,"61,397","61,500","Chicago, IL ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030744,Tampa Bay Buccaneers,TB,"3-4, 1-3 away",0,9,7,18,34,Cincinnati Bengals,CIN,"5-3, 3-1 home",7,20,7,3,37,Paycor Stadium,"45,134","65,515","Cincinnati, OH ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030740,Seattle Seahawks,SEA,"4-3, 3-2 away",0,21,0,7,28,Detroit Lions,DET,"3-4, 2-2 home",7,0,0,7,14,Ford Field,"65,237","64,500","Detroit, MI ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030707,Denver Broncos,DEN,"3-5, 1-3 away",7,7,0,9,23,Kansas City Chiefs,KC,"7-1, 4-0 home",3,13,14,0,30,GEHA Field at Arrowhead Stadium,"77,103","72,936","Kansas City, MO ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030735,Washington Redskins,WSH,"5-2, 2-1 away",7,0,3,10,20,New York Giants,NYG,"1-7, 0-4 home",0,3,0,10,13,MetLife Stadium,"77,537","82,500","East Rutherford, NJ ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030731,Cleveland Browns,CLE,"2-5-1, 0-4 away",6,0,6,6,18,Pittsburgh Steelers,PIT,"4-2-1, 2-2 home",0,14,9,10,33,Acrisure Stadium,"63,780","68,400","Pittsburgh, PA ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030849,Baltimore Ravens,BAL,"4-4, 2-3 away",7,0,7,7,21,Carolina Panthers,CAR,"5-2, 4-0 home",7,17,3,9,36,Bank of America Stadium,"73,843","73,778","Charlotte, NC ","1:00 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030749,Indianapolis Colts,IND,"3-5, 2-3 away",10,3,8,21,42,Oakland Raiders,OAK,"1-6, 1-3 home",0,14,14,0,28,Oakland Coliseum,"54,372","55,997","Oakland, CA ","4:05 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030780,Green Bay Packers,GB,"3-3-1, 0-3 away",7,3,10,7,27,Los Angeles Rams,LAR,"8-0, 4-0 home",0,8,15,6,29,Los Angeles Memorial Coliseum,"75,822","77,500","Los Angeles, CA ","4:25 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030772,San Francisco 49ers,SF,"1-7, 0-5 away",2,3,7,3,15,Arizona Cardinals,ARI,"2-6, 1-4 home",0,3,0,15,18,State Farm Stadium,"61,923","65,000","Glendale, AZ ","4:25 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030786,New Orleans Saints,NO,"6-1, 4-0 away",7,10,10,3,30,Minnesota Vikings,MIN,"4-3-1, 2-2 home",7,6,0,7,20,U.S. Bank Stadium,"66,801","66,468","Minneapolis, MN ","8:20 PM, October 28, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030789,New England Patriots,NE,"6-2, 2-2 away",3,6,3,13,25,Buffalo Bills,BUF,"2-6, 1-2 home",0,3,3,0,6,Highmark Stadium,"70,109","71,621","Orchard Park, NY ","8:15 PM, October 29, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030767,Oakland Raiders,OAK,"1-7, 0-4 away",3,0,0,0,3,San Francisco 49ers,SF,"2-7, 2-2 home",7,10,14,3,34,Levi's Stadium,"69,592","68,500","Santa Clara, CA ","8:20 PM, November 1, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030769,Chicago Bears,CHI,"5-3, 2-2 away",0,28,3,10,41,Buffalo Bills,BUF,"2-7, 1-3 home",0,0,3,6,9,Highmark Stadium,"68,749","71,621","Orchard Park, NY ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030814,Kansas City Chiefs,KC,"8-1, 4-1 away",7,14,13,3,37,Cleveland Browns,CLE,"2-6-1, 2-2-1 home",3,12,0,6,21,Cleveland Browns Stadium,"67,431","67,431","Cleveland, OH ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030816,New York Jets,NYJ,"3-6, 1-4 away",0,3,0,3,6,Miami Dolphins,MIA,"5-4, 4-1 home",0,6,0,7,13,Hard Rock Stadium,"65,533","64,767","Miami Gardens, FL ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030822,Detroit Lions,DET,"3-5, 1-3 away",0,6,0,3,9,Minnesota Vikings,MIN,"5-3-1, 3-2 home",7,10,0,7,24,U.S. Bank Stadium,"66,825","66,468","Minneapolis, MN ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030826,Atlanta Falcons,ATL,"4-4, 1-2 away",7,14,7,10,38,Washington Redskins,WSH,"5-3, 3-2 home",0,7,7,0,14,FedExField,"62,386","67,617","Landover, MD ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030811,Tampa Bay Buccaneers,TB,"3-5, 1-4 away",0,14,7,7,28,Carolina Panthers,CAR,"6-2, 5-0 home",14,21,0,7,42,Bank of America Stadium,"73,513","73,778","Charlotte, NC ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030819,Pittsburgh Steelers,PIT,"5-2-1, 3-0-1 away",7,7,6,3,23,Baltimore Ravens,BAL,"4-5, 2-2 home",3,3,7,3,16,M&T Bank Stadium,"70,997","70,745","Baltimore, MD ","1:00 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030829,Houston Texans,HOU,"6-3, 3-2 away",7,9,0,3,19,Denver Broncos,DEN,"3-6, 2-3 home",3,7,7,0,17,Empower Field at Mile High,"76,270","76,125","Denver, CO ","4:05 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030852,Los Angeles Chargers,LAC,"6-2, 3-1 away",6,13,0,6,25,Seattle Seahawks,SEA,"4-4, 1-2 home",7,3,0,7,17,Lumen Field,"68,989","68,740","Seattle, WA ","4:05 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030855,Los Angeles Rams,LAR,"8-1, 4-1 away",7,10,10,8,35,New Orleans Saints,NO,"7-1, 3-1 home",14,21,0,10,45,Caesars Superdome,"73,086","73,000","New Orleans, LA ","4:25 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030858,Green Bay Packers,GB,"3-4-1, 0-4 away",3,7,7,0,17,New England Patriots,NE,"7-2, 5-0 home",7,10,0,14,31,Gillette Stadium,"65,878","65,878","Foxboro, MA ","8:20 PM, November 4, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030862,Tennessee Titans,TEN,"4-4, 2-3 away",0,14,7,7,28,Dallas Cowboys,DAL,"3-5, 3-1 home",7,7,0,0,14,AT&T Stadium,"90,466","100,000","Arlington, TX ","8:15 PM, November 5, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030729,Carolina Panthers,CAR,"6-3, 1-3 away",7,7,0,7,21,Pittsburgh Steelers,PIT,"6-2-1, 3-2 home",21,10,14,7,52,Acrisure Stadium,"62,881","68,400","Pittsburgh, PA ","8:20 PM, November 8, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030810,Detroit Lions,DET,"3-6, 1-4 away",0,7,3,12,22,Chicago Bears,CHI,"6-3, 4-1 home",13,13,8,0,34,Soldier Field,"61,393","61,500","Chicago, IL ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030752,New Orleans Saints,NO,"8-1, 5-0 away",7,28,10,6,51,Cincinnati Bengals,CIN,"5-4, 3-2 home",7,0,0,7,14,Paycor Stadium,"52,492","65,515","Cincinnati, OH ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030754,Atlanta Falcons,ATL,"4-5, 1-3 away",0,10,0,6,16,Cleveland Browns,CLE,"3-6-1, 3-2-1 home",7,7,14,0,28,Cleveland Browns Stadium,"62,144","67,431","Cleveland, OH ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030821,New England Patriots,NE,"7-3, 2-3 away",3,7,0,0,10,Tennessee Titans,TEN,"5-4, 3-1 home",17,7,3,7,34,Nissan Stadium,"69,363","69,143","Nashville, TN ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030766,Jacksonville Jaguars,JAX,"3-6, 1-3 away",7,9,7,3,26,Indianapolis Colts,IND,"4-5, 2-2 home",14,15,0,0,29,Lucas Oil Stadium,"57,473","63,000","Indianapolis, IN ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030815,Arizona Cardinals,ARI,"2-7, 1-3 away",7,0,7,0,14,Kansas City Chiefs,KC,"9-1, 5-0 home",10,10,0,6,26,GEHA Field at Arrowhead Stadium,"76,712","72,936","Kansas City, MO ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030853,Buffalo Bills,BUF,"3-7, 2-4 away",14,17,7,3,41,New York Jets,NYJ,"3-7, 2-3 home",0,3,7,0,10,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030828,Washington Redskins,WSH,"6-3, 3-1 away",3,3,0,10,16,Tampa Bay Buccaneers,TB,"3-6, 2-2 home",0,3,0,0,3,Raymond James Stadium,"52,667","65,828","Tampa, FL ","1:00 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030859,Los Angeles Chargers,LAC,"7-2, 4-1 away",0,10,7,3,20,Oakland Raiders,OAK,"1-8, 1-4 home",3,0,0,3,6,Oakland Coliseum,"54,750","55,997","Oakland, CA ","4:05 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030756,Miami Dolphins,MIA,"5-5, 1-4 away",3,6,3,0,12,Green Bay Packers,GB,"4-4-1, 4-0-1 home",7,7,14,3,31,Lambeau Field,"78,076","81,041","Green Bay, WI ","4:25 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030865,Seattle Seahawks,SEA,"4-5, 3-3 away",14,0,7,10,31,Los Angeles Rams,LAR,"9-1, 5-0 home",7,10,3,16,36,Los Angeles Memorial Coliseum,"72,755","77,500","Los Angeles, CA ","4:25 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030869,Dallas Cowboys,DAL,"4-5, 1-4 away",3,10,0,14,27,Philadelphia Eagles,PHI,"4-5, 2-3 home",0,3,10,7,20,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","8:20 PM, November 11, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030873,New York Giants,NYG,"2-7, 2-3 away",7,3,10,7,27,San Francisco 49ers,SF,"2-8, 2-3 home",3,10,7,3,23,Levi's Stadium,"69,409","68,500","Santa Clara, CA ","8:15 PM, November 12, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030878,Green Bay Packers,GB,"4-5-1, 0-5 away",14,7,0,3,24,Seattle Seahawks,SEA,"5-5, 2-2 home",3,14,0,10,27,Lumen Field,"69,007","68,740","Seattle, WA ","8:20 PM, November 15, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030929,Dallas Cowboys,DAL,"5-5, 2-4 away",3,0,3,16,22,Atlanta Falcons,ATL,"4-6, 3-3 home",0,6,3,10,19,Mercedes-Benz Stadium,"74,447","75,000","Atlanta, GA ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030910,Carolina Panthers,CAR,"6-4, 1-4 away",7,0,0,12,19,Detroit Lions,DET,"4-6, 3-2 home",7,3,3,7,20,Ford Field,"61,999","64,500","Detroit, MI ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030922,Tennessee Titans,TEN,"5-5, 2-4 away",0,3,0,7,10,Indianapolis Colts,IND,"5-5, 3-2 home",7,17,7,7,38,Lucas Oil Stadium,"57,401","63,000","Indianapolis, IN ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030952,Tampa Bay Buccaneers,TB,"3-7, 1-5 away",0,7,7,21,35,New York Giants,NYG,"3-7, 1-4 home",7,7,10,14,38,MetLife Stadium,"75,863","82,500","East Rutherford, NJ ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030966,Houston Texans,HOU,"7-3, 4-2 away",10,7,3,3,23,Washington Redskins,WSH,"6-4, 3-3 home",0,7,7,7,21,FedExField,"61,593","67,617","Landover, MD ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030971,Pittsburgh Steelers,PIT,"7-2-1, 4-0-1 away",0,0,6,14,20,Jacksonville Jaguars,JAX,"3-7, 2-4 home",0,9,7,0,16,TIAA Bank Field,"67,683","67,858","Jacksonville, FL ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030894,Cincinnati Bengals,CIN,"5-5, 2-3 away",0,7,14,0,21,Baltimore Ravens,BAL,"5-5, 3-2 home",7,6,8,3,24,M&T Bank Stadium,"70,077","70,745","Baltimore, MD ","1:00 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030970,Oakland Raiders,OAK,"2-8, 1-4 away",7,7,6,3,23,Arizona Cardinals,ARI,"2-8, 1-5 home",14,0,0,7,21,State Farm Stadium,"62,435","65,000","Glendale, AZ ","4:05 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030969,Denver Broncos,DEN,"4-6, 2-3 away",0,7,7,9,23,Los Angeles Chargers,LAC,"7-3, 3-2 home",6,7,6,3,22,Dignity Health Sports Park,"25,462","27,000","Carson, CA ","4:05 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030963,Philadelphia Eagles,PHI,"4-6, 2-3 away",0,7,0,0,7,New Orleans Saints,NO,"9-1, 4-1 home",10,14,14,10,48,Caesars Superdome,"73,042","73,000","New Orleans, LA ","4:25 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030903,Minnesota Vikings,MIN,"5-4-1, 2-2-1 away",0,0,3,17,20,Chicago Bears,CHI,"7-3, 5-1 home",3,11,0,11,25,Soldier Field,"61,651","61,500","Chicago, IL ","8:20 PM, November 18, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030972,Kansas City Chiefs,KC,"9-2, 4-2 away",7,16,7,21,51,Los Angeles Rams,LAR,"10-1, 6-0 home",13,10,17,14,54,Los Angeles Memorial Coliseum,"77,002","77,500","Los Angeles, CA ","8:15 PM, November 19, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030905,Chicago Bears,CHI,"8-3, 3-2 away",0,9,0,14,23,Detroit Lions,DET,"4-7, 3-3 home",0,7,6,3,16,Ford Field,"65,684","64,500","Detroit, MI ","12:30 PM, November 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030925,Washington Redskins,WSH,"6-5, 3-2 away",0,7,6,10,23,Dallas Cowboys,DAL,"6-5, 4-1 home",7,3,14,7,31,AT&T Stadium,"92,076","100,000","Arlington, TX ","4:30 PM, November 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030923,Atlanta Falcons,ATL,"4-7, 1-4 away",3,0,7,7,17,New Orleans Saints,NO,"10-1, 5-1 home",7,10,7,7,31,Caesars Superdome,"73,017","73,000","New Orleans, LA ","8:20 PM, November 22, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030919,Jacksonville Jaguars,JAX,"3-8, 1-4 away",0,14,0,7,21,Buffalo Bills,BUF,"4-7, 2-3 home",14,0,0,10,24,Highmark Stadium,"57,799","71,621","Orchard Park, NY ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030921,Cleveland Browns,CLE,"4-6-1, 1-4 away",14,14,7,0,35,Cincinnati Bengals,CIN,"5-6, 3-3 home",0,7,7,6,20,Paycor Stadium,"56,122","65,515","Cincinnati, OH ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030904,New England Patriots,NE,"8-3, 3-3 away",7,3,10,7,27,New York Jets,NYJ,"3-8, 2-4 home",7,3,3,0,13,MetLife Stadium,"77,982","82,500","East Rutherford, NJ ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030914,New York Giants,NYG,"3-8, 2-4 away",9,10,0,3,22,Philadelphia Eagles,PHI,"5-6, 3-3 home",0,11,3,11,25,Lincoln Financial Field,"69,696","69,879","Philadelphia, PA ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030902,San Francisco 49ers,SF,"2-9, 0-6 away",0,6,3,0,9,Tampa Bay Buccaneers,TB,"4-7, 3-2 home",7,6,7,7,27,Raymond James Stadium,"50,436","65,828","Tampa, FL ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030920,Seattle Seahawks,SEA,"6-5, 4-3 away",0,10,7,13,30,Carolina Panthers,CAR,"6-5, 5-1 home",3,10,7,7,27,Bank of America Stadium,"74,002","73,778","Charlotte, NC ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030916,Oakland Raiders,OAK,"2-9, 1-5 away",7,3,7,0,17,Baltimore Ravens,BAL,"6-5, 4-2 home",3,10,7,14,34,M&T Bank Stadium,"70,035","70,745","Baltimore, MD ","1:00 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030912,Arizona Cardinals,ARI,"2-9, 1-4 away",10,0,0,0,10,Los Angeles Chargers,LAC,"8-3, 4-2 home",0,28,14,3,45,Dignity Health Sports Park,"25,343","27,000","Carson, CA ","4:05 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030911,Pittsburgh Steelers,PIT,"7-3-1, 4-1-1 away",0,10,7,0,17,Denver Broncos,DEN,"5-6, 3-3 home",3,7,7,7,24,Empower Field at Mile High,"76,536","76,125","Denver, CO ","4:25 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030906,Miami Dolphins,MIA,"5-6, 1-5 away",7,7,3,7,24,Indianapolis Colts,IND,"6-5, 4-2 home",7,7,0,13,27,Lucas Oil Stadium,"57,069","63,000","Indianapolis, IN ","4:25 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030908,Green Bay Packers,GB,"4-6-1, 0-6 away",7,7,0,3,17,Minnesota Vikings,MIN,"6-4-1, 4-2 home",7,7,10,0,24,U.S. Bank Stadium,"66,872","66,468","Minneapolis, MN ","8:20 PM, November 25, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030762,Tennessee Titans,TEN,"5-6, 2-5 away",10,0,7,0,17,Houston Texans,HOU,"8-3, 4-1 home",7,17,3,7,34,NRG Stadium,"71,826","71,995","Houston, TX ","8:15 PM, November 26, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030899,New Orleans Saints,NO,"10-2, 5-1 away",0,0,10,0,10,Dallas Cowboys,DAL,"7-5, 5-1 home",10,3,0,0,13,AT&T Stadium,"93,004","100,000","Arlington, TX ","8:20 PM, November 29, 2018"
https://www.espn.com/nfl/playbyplay/_/gameId/401030928,Baltimore Ravens,BAL,"7-5, 3-3 away",7,3,6,10,26,Atlanta Falcons,ATL,"4-8, 3-4 home",3,7,0,6,16,Mercedes-Benz Stadium,"72,262","75,000","Atlanta, GA ","1:00 PM, December 2, 2018"
